# r-bin (Mpc/h)	# ell = 0	
6.45000000e+01	7.93897680e-03	
6.55000000e+01	7.33138789e-03	
6.65000000e+01	6.07201992e-03	
6.75000000e+01	5.40674975e-03	
6.85000000e+01	5.50787228e-03	
6.95000000e+01	4.98869611e-03	
7.05000000e+01	3.72417129e-03	
7.15000000e+01	3.68696836e-03	
7.25000000e+01	2.87543720e-03	
7.35000000e+01	3.01840098e-03	
7.45000000e+01	3.31800163e-03	
7.55000000e+01	3.10689972e-03	
7.65000000e+01	3.27221066e-03	
7.75000000e+01	3.08191326e-03	
7.85000000e+01	3.25896814e-03	
7.95000000e+01	2.32622534e-03	
8.05000000e+01	2.16819930e-03	
8.15000000e+01	2.32593207e-03	
8.25000000e+01	1.88644805e-03	
8.35000000e+01	2.11369619e-03	
8.45000000e+01	2.50403362e-03	
8.55000000e+01	2.48537256e-03	
8.65000000e+01	2.53221937e-03	
8.75000000e+01	3.46663751e-03	
8.85000000e+01	3.74229759e-03	
8.95000000e+01	3.32122095e-03	
9.05000000e+01	4.15417920e-03	
9.15000000e+01	3.94475302e-03	
9.25000000e+01	3.81322348e-03	
9.35000000e+01	4.23392027e-03	
9.45000000e+01	4.14198176e-03	
9.55000000e+01	4.51092156e-03	
9.65000000e+01	4.56612568e-03	
9.75000000e+01	4.35681822e-03	
9.85000000e+01	3.63833635e-03	
9.95000000e+01	4.03773405e-03	
1.00500000e+02	4.44279684e-03	
1.01500000e+02	4.01267518e-03	
1.02500000e+02	3.65097321e-03	
1.03500000e+02	3.86684024e-03	
1.04500000e+02	3.36949908e-03	
1.05500000e+02	3.50903207e-03	
1.06500000e+02	2.67801739e-03	
1.07500000e+02	2.46519084e-03	
1.08500000e+02	2.72173547e-03	
1.09500000e+02	2.68996167e-03	
1.10500000e+02	2.39584534e-03	
1.11500000e+02	1.47767898e-03	
1.12500000e+02	1.70217047e-03	
1.13500000e+02	1.54852106e-03	
1.14500000e+02	1.74451558e-03	
1.15500000e+02	1.25447578e-03	
1.16500000e+02	9.78044751e-04	
1.17500000e+02	9.12458294e-04	
1.18500000e+02	3.29983419e-04	
1.19500000e+02	5.87971849e-04	
1.20500000e+02	8.13409068e-04	
1.21500000e+02	-5.60794319e-05	
1.22500000e+02	-1.03853430e-04	
1.23500000e+02	2.64815289e-04	
1.24500000e+02	8.19321301e-05	
1.25500000e+02	-3.76221775e-04	
1.26500000e+02	-3.28561707e-04	
1.27500000e+02	-2.07259073e-05	
1.28500000e+02	-5.17107352e-04	
1.29500000e+02	-1.58703262e-04	
1.30500000e+02	-5.71452192e-04	
1.31500000e+02	-5.51237398e-04	
1.32500000e+02	-3.24243792e-04	
1.33500000e+02	-5.85944458e-04	
1.34500000e+02	-1.05609620e-03	
1.35500000e+02	-7.72945363e-04	
1.36500000e+02	-1.20744719e-03	
1.37500000e+02	-1.40406321e-03	
1.38500000e+02	-1.28495491e-03	
1.39500000e+02	-1.34006247e-03	
1.40500000e+02	-1.31001419e-03	
1.41500000e+02	-1.32781628e-03	
1.42500000e+02	-9.02735363e-04	
1.43500000e+02	-1.12553617e-03	
1.44500000e+02	-9.71765143e-04	
1.45500000e+02	-6.55425324e-04	
1.46500000e+02	-7.29006087e-04	
1.47500000e+02	-1.04871766e-03	
1.48500000e+02	-6.08379147e-04	
1.49500000e+02	-5.21324622e-04	
1.50500000e+02	-9.96540850e-04	
1.51500000e+02	-1.13841899e-03	
1.52500000e+02	-6.09026836e-04	
1.53500000e+02	-9.94576656e-04	
1.54500000e+02	-5.83478445e-04	
1.55500000e+02	-8.61337984e-04	
1.56500000e+02	-5.99918366e-04	
1.57500000e+02	-7.84613493e-04	
1.58500000e+02	-9.03073832e-04	
1.59500000e+02	-9.04206774e-04	
1.60500000e+02	-1.29246399e-03	
1.61500000e+02	-1.07259740e-03	
1.62500000e+02	-8.17432907e-04	
1.63500000e+02	-6.53008111e-04	
1.64500000e+02	-6.36705319e-04	
1.65500000e+02	-7.12968066e-04	
1.66500000e+02	-9.44683785e-04	
1.67500000e+02	-5.64471901e-04	
1.68500000e+02	-5.80822133e-04	
1.69500000e+02	-4.57519419e-04	
1.70500000e+02	-3.11199791e-04	
1.71500000e+02	-5.76774055e-04	
1.72500000e+02	-6.32004770e-04	
1.73500000e+02	-6.57083175e-04	
1.74500000e+02	-7.92109416e-04	
1.75500000e+02	-6.00545014e-04	
1.76500000e+02	-7.93247041e-04	
1.77500000e+02	-8.66251355e-04	
1.78500000e+02	-1.06071322e-03	
1.79500000e+02	-8.39309680e-04	
1.80500000e+02	-8.08942555e-04	
1.81500000e+02	-1.33360862e-03	
1.82500000e+02	-6.04512546e-04	
1.83500000e+02	-3.39909430e-04	
1.84500000e+02	-4.30303877e-05	
1.85500000e+02	-5.77988228e-04	
1.86500000e+02	-3.65452308e-04	
1.87500000e+02	-5.23362373e-04	
1.88500000e+02	-3.73293785e-04	
1.89500000e+02	-3.76653390e-04	
1.90500000e+02	-5.25182082e-04	
1.91500000e+02	-7.45372009e-04	
1.92500000e+02	-4.34713720e-04	
1.93500000e+02	-2.77501910e-04	
1.94500000e+02	-4.70657448e-05	
1.95500000e+02	-3.65470987e-04	
1.96500000e+02	-8.07284100e-05	
1.97500000e+02	-2.49652694e-04	
1.98500000e+02	-1.67891093e-04	
1.99500000e+02	-5.38280681e-04	
