5.00050000e-01 1.50000000e+00 2.50000000e+00 3.50000000e+00 4.50000000e+00 5.50000000e+00 6.50000000e+00 7.50000000e+00 8.50000000e+00 9.50000000e+00 1.05000000e+01 1.15000000e+01 1.25000000e+01 1.35000000e+01 1.45000000e+01 1.55000000e+01 1.65000000e+01 1.75000000e+01 1.85000000e+01 1.95000000e+01 2.05000000e+01 2.15000000e+01 2.25000000e+01 2.35000000e+01 2.45000000e+01 2.55000000e+01 2.65000000e+01 2.75000000e+01 2.85000000e+01 2.95000000e+01 3.05000000e+01 3.15000000e+01 3.25000000e+01 3.35000000e+01 3.45000000e+01 3.55000000e+01 3.65000000e+01 3.75000000e+01 3.85000000e+01 3.95000000e+01 4.05000000e+01 4.15000000e+01 4.25000000e+01 4.35000000e+01 4.45000000e+01 4.55000000e+01 4.65000000e+01 4.75000000e+01 4.85000000e+01 4.95000000e+01 5.05000000e+01 5.15000000e+01 5.25000000e+01 5.35000000e+01 5.45000000e+01 5.55000000e+01 5.65000000e+01 5.75000000e+01 5.85000000e+01 5.95000000e+01 6.05000000e+01 6.15000000e+01 6.25000000e+01 6.35000000e+01 6.45000000e+01 6.55000000e+01 6.65000000e+01 6.75000000e+01 6.85000000e+01 6.95000000e+01 7.05000000e+01 7.15000000e+01 7.25000000e+01 7.35000000e+01 7.45000000e+01 7.55000000e+01 7.65000000e+01 7.75000000e+01 7.85000000e+01 7.95000000e+01 8.05000000e+01 8.15000000e+01 8.25000000e+01 8.35000000e+01 8.45000000e+01 8.55000000e+01 8.65000000e+01 8.75000000e+01 8.85000000e+01 8.95000000e+01 9.05000000e+01 9.15000000e+01 9.25000000e+01 9.35000000e+01 9.45000000e+01 9.55000000e+01 9.65000000e+01 9.75000000e+01 9.85000000e+01 9.95000000e+01 1.00500000e+02 1.01500000e+02 1.02500000e+02 1.03500000e+02 1.04500000e+02 1.05500000e+02 1.06500000e+02 1.07500000e+02 1.08500000e+02 1.09500000e+02 1.10500000e+02 1.11500000e+02 1.12500000e+02 1.13500000e+02 1.14500000e+02 1.15500000e+02 1.16500000e+02 1.17500000e+02 1.18500000e+02 1.19500000e+02 1.20500000e+02 1.21500000e+02 1.22500000e+02 1.23500000e+02 1.24500000e+02 1.25500000e+02 1.26500000e+02 1.27500000e+02 1.28500000e+02 1.29500000e+02 1.30500000e+02 1.31500000e+02 1.32500000e+02 1.33500000e+02 1.34500000e+02 1.35500000e+02 1.36500000e+02 1.37500000e+02 1.38500000e+02 1.39500000e+02 1.40500000e+02 1.41500000e+02 1.42500000e+02 1.43500000e+02 1.44500000e+02 1.45500000e+02 1.46500000e+02 1.47500000e+02 1.48500000e+02 1.49500000e+02 1.50500000e+02 1.51500000e+02 1.52500000e+02 1.53500000e+02 1.54500000e+02 1.55500000e+02 1.56500000e+02 1.57500000e+02 1.58500000e+02 1.59500000e+02 1.60500000e+02 1.61500000e+02 1.62500000e+02 1.63500000e+02 1.64500000e+02 1.65500000e+02 1.66500000e+02 1.67500000e+02 1.68500000e+02 1.69500000e+02 1.70500000e+02 1.71500000e+02 1.72500000e+02 1.73500000e+02 1.74500000e+02 1.75500000e+02 1.76500000e+02 1.77500000e+02 1.78500000e+02 1.79500000e+02 1.80500000e+02 1.81500000e+02 1.82500000e+02 1.83500000e+02 1.84500000e+02 1.85500000e+02 1.86500000e+02 1.87500000e+02 1.88500000e+02 1.89500000e+02 1.90500000e+02 1.91500000e+02 1.92500000e+02 1.93500000e+02 1.94500000e+02 1.95500000e+02 1.96500000e+02 1.97500000e+02 1.98500000e+02 1.99500000e+02 
2.45368726e-01 2.45757835e-01 2.46313622e-01 2.46072491e-01 2.45613901e-01 2.45204313e-01 2.45749899e-01 2.46211499e-01 2.46584341e-01 2.47238849e-01 2.47292238e-01 2.46584341e-01 2.46211499e-01 2.45749899e-01 2.45204313e-01 2.45613901e-01 2.46072491e-01 2.46313622e-01 2.45757835e-01 2.45368726e-01 
2.07506895e-01 2.08675206e-01 2.08770574e-01 2.08750724e-01 2.08765308e-01 2.07998066e-01 2.08073605e-01 2.08389072e-01 2.08721163e-01 2.09128615e-01 2.09175044e-01 2.08721163e-01 2.08389072e-01 2.08073605e-01 2.07998066e-01 2.08765308e-01 2.08750724e-01 2.08770574e-01 2.08675206e-01 2.07506895e-01 
1.78073591e-01 1.78707422e-01 1.78886301e-01 1.78752563e-01 1.79015818e-01 1.78360433e-01 1.78144957e-01 1.78641876e-01 1.78886995e-01 1.78873416e-01 1.78914226e-01 1.78886995e-01 1.78641876e-01 1.78144957e-01 1.78360433e-01 1.79015818e-01 1.78752563e-01 1.78886301e-01 1.78707422e-01 1.78073591e-01 
1.54062930e-01 1.54427793e-01 1.54425848e-01 1.54421649e-01 1.54574464e-01 1.54170161e-01 1.54017787e-01 1.54866750e-01 1.55062688e-01 1.54664156e-01 1.54701485e-01 1.55062688e-01 1.54866750e-01 1.54017787e-01 1.54170161e-01 1.54574464e-01 1.54421649e-01 1.54425848e-01 1.54427793e-01 1.54062930e-01 
1.34136115e-01 1.34674235e-01 1.34300281e-01 1.34452030e-01 1.34678563e-01 1.34347295e-01 1.34468486e-01 1.34861420e-01 1.34991921e-01 1.35045153e-01 1.35079462e-01 1.34991921e-01 1.34861420e-01 1.34468486e-01 1.34347295e-01 1.34678563e-01 1.34452030e-01 1.34300281e-01 1.34674235e-01 1.34136115e-01 
1.17320025e-01 1.18083760e-01 1.17998239e-01 1.18029638e-01 1.18231615e-01 1.17993385e-01 1.18025789e-01 1.18254562e-01 1.18304400e-01 1.18702055e-01 1.18733350e-01 1.18304400e-01 1.18254562e-01 1.18025789e-01 1.17993385e-01 1.18231615e-01 1.18029638e-01 1.17998239e-01 1.18083760e-01 1.17320025e-01 
1.03175505e-01 1.04173104e-01 1.04384671e-01 1.04010838e-01 1.04314672e-01 1.04363484e-01 1.04294987e-01 1.04540212e-01 1.04641551e-01 1.05056440e-01 1.05085342e-01 1.04641551e-01 1.04540212e-01 1.04294987e-01 1.04363484e-01 1.04314672e-01 1.04010838e-01 1.04384671e-01 1.04173104e-01 1.03175505e-01 
9.15398668e-02 9.25754736e-02 9.26104789e-02 9.22514307e-02 9.24114408e-02 9.26472905e-02 9.27638369e-02 9.31206294e-02 9.31782322e-02 9.33492604e-02 9.33763912e-02 9.31782322e-02 9.31206294e-02 9.27638369e-02 9.26472905e-02 9.24114408e-02 9.22514307e-02 9.26104789e-02 9.25754736e-02 9.15398668e-02 
8.20000850e-02 8.26130675e-02 8.25299835e-02 8.25295528e-02 8.25833840e-02 8.24849857e-02 8.25866644e-02 8.29834409e-02 8.31641470e-02 8.34428460e-02 8.34680385e-02 8.31641470e-02 8.29834409e-02 8.25866644e-02 8.24849857e-02 8.25833840e-02 8.25295528e-02 8.25299835e-02 8.26130675e-02 8.20000850e-02 
7.40090188e-02 7.41408147e-02 7.40769474e-02 7.40313831e-02 7.42964549e-02 7.40812573e-02 7.41048261e-02 7.44390674e-02 7.44026618e-02 7.47288420e-02 7.47523738e-02 7.44026618e-02 7.44390674e-02 7.41048261e-02 7.40812573e-02 7.42964549e-02 7.40313831e-02 7.40769474e-02 7.41408147e-02 7.40090188e-02 
6.67469409e-02 6.69195757e-02 6.68055307e-02 6.65819231e-02 6.68288772e-02 6.65205892e-02 6.67639176e-02 6.68799126e-02 6.67023557e-02 6.70204303e-02 6.70427319e-02 6.67023557e-02 6.68799126e-02 6.67639176e-02 6.65205892e-02 6.68288772e-02 6.65819231e-02 6.68055307e-02 6.69195757e-02 6.67469409e-02 
6.00759961e-02 6.06808444e-02 6.04986515e-02 6.02875667e-02 6.03189408e-02 5.98342738e-02 6.00507219e-02 6.01434774e-02 6.02092612e-02 6.03357074e-02 6.03567520e-02 6.02092612e-02 6.01434774e-02 6.00507219e-02 5.98342738e-02 6.03189408e-02 6.02875667e-02 6.04986515e-02 6.06808444e-02 6.00759961e-02 
5.42864982e-02 5.48256132e-02 5.48149485e-02 5.46307818e-02 5.45368931e-02 5.41076850e-02 5.41251610e-02 5.41640419e-02 5.43071346e-02 5.45066427e-02 5.45265579e-02 5.43071346e-02 5.41640419e-02 5.41251610e-02 5.41076850e-02 5.45368931e-02 5.46307818e-02 5.48149485e-02 5.48256132e-02 5.42864982e-02 
4.90792432e-02 4.97721929e-02 4.96994915e-02 4.96703736e-02 4.93194275e-02 4.89249907e-02 4.89860873e-02 4.88976468e-02 4.91136582e-02 4.94097271e-02 4.94287543e-02 4.91136582e-02 4.88976468e-02 4.89860873e-02 4.89249907e-02 4.93194275e-02 4.96703736e-02 4.96994915e-02 4.97721929e-02 4.90792432e-02 
4.44485187e-02 4.51555852e-02 4.52312862e-02 4.51649445e-02 4.48218348e-02 4.43803629e-02 4.45425666e-02 4.45528170e-02 4.45788356e-02 4.47630986e-02 4.47811075e-02 4.45788356e-02 4.45528170e-02 4.45425666e-02 4.43803629e-02 4.48218348e-02 4.51649445e-02 4.52312862e-02 4.51555852e-02 4.44485187e-02 
4.05793654e-02 4.12096775e-02 4.15047592e-02 4.12144308e-02 4.10087308e-02 4.05497964e-02 4.06028265e-02 4.05564448e-02 4.07125143e-02 4.08117669e-02 4.08288623e-02 4.07125143e-02 4.05564448e-02 4.06028265e-02 4.05497964e-02 4.10087308e-02 4.12144308e-02 4.15047592e-02 4.12096775e-02 4.05793654e-02 
3.69756248e-02 3.76113325e-02 3.79750626e-02 3.77000046e-02 3.75712782e-02 3.71258591e-02 3.70178858e-02 3.69690831e-02 3.72648955e-02 3.72474401e-02 3.72638318e-02 3.72648955e-02 3.69690831e-02 3.70178858e-02 3.71258591e-02 3.75712782e-02 3.77000046e-02 3.79750626e-02 3.76113325e-02 3.69756248e-02 
3.36607409e-02 3.44107258e-02 3.44108059e-02 3.45338986e-02 3.42323971e-02 3.38726429e-02 3.39572224e-02 3.37591361e-02 3.40011513e-02 3.40006258e-02 3.40166208e-02 3.40011513e-02 3.37591361e-02 3.39572224e-02 3.38726429e-02 3.42323971e-02 3.45338986e-02 3.44108059e-02 3.44107258e-02 3.36607409e-02 
3.09636871e-02 3.15279629e-02 3.15223429e-02 3.16917801e-02 3.12457266e-02 3.08794139e-02 3.10646552e-02 3.09328106e-02 3.10687080e-02 3.11520027e-02 3.11671313e-02 3.10687080e-02 3.09328106e-02 3.10646552e-02 3.08794139e-02 3.12457266e-02 3.16917801e-02 3.15223429e-02 3.15279629e-02 3.09636871e-02 
2.85439758e-02 2.90534129e-02 2.88200634e-02 2.89432158e-02 2.86224063e-02 2.83378706e-02 2.83727376e-02 2.83764709e-02 2.85684232e-02 2.86330051e-02 2.86477827e-02 2.85684232e-02 2.83764709e-02 2.83727376e-02 2.83378706e-02 2.86224063e-02 2.89432158e-02 2.88200634e-02 2.90534129e-02 2.85439758e-02 
2.65202001e-02 2.67075966e-02 2.63789317e-02 2.65369897e-02 2.64163856e-02 2.61589826e-02 2.59677373e-02 2.61575509e-02 2.63504501e-02 2.63621469e-02 2.63763353e-02 2.63504501e-02 2.61575509e-02 2.59677373e-02 2.61589826e-02 2.64163856e-02 2.65369897e-02 2.63789317e-02 2.67075966e-02 2.65202001e-02 
2.46132042e-02 2.45081532e-02 2.43437776e-02 2.45980720e-02 2.44377120e-02 2.41879100e-02 2.39072552e-02 2.41346996e-02 2.43520364e-02 2.44003415e-02 2.44140946e-02 2.43520364e-02 2.41346996e-02 2.39072552e-02 2.41879100e-02 2.44377120e-02 2.45980720e-02 2.43437776e-02 2.45081532e-02 2.46132042e-02 
2.25274760e-02 2.25854274e-02 2.24441456e-02 2.28035448e-02 2.27257302e-02 2.23401045e-02 2.20111065e-02 2.22537491e-02 2.22988211e-02 2.23877485e-02 2.24010458e-02 2.22988211e-02 2.22537491e-02 2.20111065e-02 2.23401045e-02 2.27257302e-02 2.28035448e-02 2.24441456e-02 2.25854274e-02 2.25274760e-02 
2.08198597e-02 2.07757936e-02 2.08418254e-02 2.10985768e-02 2.11061927e-02 2.07094728e-02 2.02944771e-02 2.04487980e-02 2.05454162e-02 2.06688472e-02 2.06817037e-02 2.05454162e-02 2.04487980e-02 2.02944771e-02 2.07094728e-02 2.11061927e-02 2.10985768e-02 2.08418254e-02 2.07757936e-02 2.08198597e-02 
1.92441141e-02 1.91943387e-02 1.91847018e-02 1.95590628e-02 1.94893633e-02 1.92418025e-02 1.87313021e-02 1.88514743e-02 1.90495374e-02 1.91289827e-02 1.91412954e-02 1.90495374e-02 1.88514743e-02 1.87313021e-02 1.92418025e-02 1.94893633e-02 1.95590628e-02 1.91847018e-02 1.91943387e-02 1.92441141e-02 
1.76092530e-02 1.76786905e-02 1.76240496e-02 1.81843896e-02 1.80145503e-02 1.78636819e-02 1.72267212e-02 1.74877339e-02 1.76693877e-02 1.77745624e-02 1.77865471e-02 1.76693877e-02 1.74877339e-02 1.72267212e-02 1.78636819e-02 1.80145503e-02 1.81843896e-02 1.76240496e-02 1.76786905e-02 1.76092530e-02 
1.63475924e-02 1.63351978e-02 1.63045674e-02 1.69006171e-02 1.66696634e-02 1.66052445e-02 1.60176971e-02 1.62347701e-02 1.63588750e-02 1.64312867e-02 1.64429738e-02 1.63588750e-02 1.62347701e-02 1.60176971e-02 1.66052445e-02 1.66696634e-02 1.69006171e-02 1.63045674e-02 1.63351978e-02 1.63475924e-02 
1.52562949e-02 1.51103286e-02 1.51893157e-02 1.54832635e-02 1.54755001e-02 1.54896350e-02 1.50497983e-02 1.52275456e-02 1.53460319e-02 1.52793019e-02 1.52906094e-02 1.53460319e-02 1.52275456e-02 1.50497983e-02 1.54896350e-02 1.54755001e-02 1.54832635e-02 1.51893157e-02 1.51103286e-02 1.52562949e-02 
1.42241012e-02 1.40114644e-02 1.39918939e-02 1.42673310e-02 1.42623905e-02 1.43285074e-02 1.39787970e-02 1.41541312e-02 1.43473042e-02 1.43655603e-02 1.43766158e-02 1.43473042e-02 1.41541312e-02 1.39787970e-02 1.43285074e-02 1.42623905e-02 1.42673310e-02 1.39918939e-02 1.40114644e-02 1.42241012e-02 
1.32943215e-02 1.30190998e-02 1.29499809e-02 1.32486736e-02 1.33204689e-02 1.33490143e-02 1.30894535e-02 1.31916385e-02 1.33600626e-02 1.34155675e-02 1.34263018e-02 1.33600626e-02 1.31916385e-02 1.30894535e-02 1.33490143e-02 1.33204689e-02 1.32486736e-02 1.29499809e-02 1.30190998e-02 1.32943215e-02 
1.25179484e-02 1.21607728e-02 1.20271999e-02 1.23519804e-02 1.25243653e-02 1.25317273e-02 1.22089179e-02 1.22361279e-02 1.23392080e-02 1.25762801e-02 1.25866149e-02 1.23392080e-02 1.22361279e-02 1.22089179e-02 1.25317273e-02 1.25243653e-02 1.23519804e-02 1.20271999e-02 1.21607728e-02 1.25179484e-02 
1.17008524e-02 1.14069274e-02 1.11125892e-02 1.14861735e-02 1.16516173e-02 1.18094145e-02 1.14231817e-02 1.13086517e-02 1.14035986e-02 1.17766867e-02 1.17867890e-02 1.14035986e-02 1.13086517e-02 1.14231817e-02 1.18094145e-02 1.16516173e-02 1.14861735e-02 1.11125892e-02 1.14069274e-02 1.17008524e-02 
1.09008224e-02 1.05057370e-02 1.01900206e-02 1.06311587e-02 1.08487421e-02 1.10746973e-02 1.06814445e-02 1.05127495e-02 1.06439208e-02 1.09758299e-02 1.09856895e-02 1.06439208e-02 1.05127495e-02 1.06814445e-02 1.10746973e-02 1.08487421e-02 1.06311587e-02 1.01900206e-02 1.05057370e-02 1.09008224e-02 
1.02589576e-02 9.71447378e-03 9.45045045e-03 9.88500349e-03 1.02023420e-02 1.03474837e-02 1.00481488e-02 9.72735019e-03 9.90427544e-03 1.02533246e-02 1.02629965e-02 9.90427544e-03 9.72735019e-03 1.00481488e-02 1.03474837e-02 1.02023420e-02 9.88500349e-03 9.45045045e-03 9.71447378e-03 1.02589576e-02 
9.67340835e-03 9.06348197e-03 8.88671803e-03 9.15722914e-03 9.55225653e-03 9.64586786e-03 9.38628475e-03 9.03683199e-03 9.19109995e-03 9.69580292e-03 9.70522200e-03 9.19109995e-03 9.03683199e-03 9.38628475e-03 9.64586786e-03 9.55225653e-03 9.15722914e-03 8.88671803e-03 9.06348197e-03 9.67340835e-03 
9.15625634e-03 8.58390631e-03 8.18721465e-03 8.47759188e-03 8.89419493e-03 8.95649463e-03 8.72977989e-03 8.31994773e-03 8.67905810e-03 9.21323936e-03 9.22247069e-03 8.67905810e-03 8.31994773e-03 8.72977989e-03 8.95649463e-03 8.89419493e-03 8.47759188e-03 8.18721465e-03 8.58390631e-03 9.15625634e-03 
8.63649943e-03 8.20266963e-03 7.60973204e-03 7.80274214e-03 8.08178195e-03 8.30580111e-03 8.14605388e-03 7.71360256e-03 8.15903517e-03 8.62309116e-03 8.63208293e-03 8.15903517e-03 7.71360256e-03 8.14605388e-03 8.30580111e-03 8.08178195e-03 7.80274214e-03 7.60973204e-03 8.20266963e-03 8.63649943e-03 
8.20856307e-03 7.88485123e-03 7.00002008e-03 7.28216594e-03 7.54874693e-03 7.85614411e-03 7.61749519e-03 7.29762713e-03 7.55756136e-03 7.95949617e-03 7.96833984e-03 7.55756136e-03 7.29762713e-03 7.61749519e-03 7.85614411e-03 7.54874693e-03 7.28216594e-03 7.00002008e-03 7.88485123e-03 8.20856307e-03 
7.90936694e-03 7.44050062e-03 6.43553405e-03 6.80329145e-03 7.10657907e-03 7.29197174e-03 7.13741564e-03 6.84130155e-03 6.93785815e-03 7.36315789e-03 7.37175624e-03 6.93785815e-03 6.84130155e-03 7.13741564e-03 7.29197174e-03 7.10657907e-03 6.80329145e-03 6.43553405e-03 7.44050062e-03 7.90936694e-03 
7.67453180e-03 6.96570200e-03 5.98307817e-03 6.35223259e-03 6.72088698e-03 6.77839059e-03 6.70693946e-03 6.36922324e-03 6.47266288e-03 6.83999883e-03 6.84845078e-03 6.47266288e-03 6.36922324e-03 6.70693946e-03 6.77839059e-03 6.72088698e-03 6.35223259e-03 5.98307817e-03 6.96570200e-03 7.67453180e-03 
7.26780023e-03 6.52957558e-03 5.67771648e-03 5.90409026e-03 6.18725018e-03 6.33543985e-03 6.31624270e-03 6.04144601e-03 5.98981136e-03 6.46524729e-03 6.47349774e-03 5.98981136e-03 6.04144601e-03 6.31624270e-03 6.33543985e-03 6.18725018e-03 5.90409026e-03 5.67771648e-03 6.52957558e-03 7.26780023e-03 
6.83304075e-03 6.15810567e-03 5.37884998e-03 5.48720491e-03 5.74950839e-03 5.91745857e-03 5.87074077e-03 5.62246283e-03 5.67892410e-03 5.99948427e-03 6.00764890e-03 5.67892410e-03 5.62246283e-03 5.87074077e-03 5.91745857e-03 5.74950839e-03 5.48720491e-03 5.37884998e-03 6.15810567e-03 6.83304075e-03 
6.30905022e-03 5.76604734e-03 4.99673275e-03 5.14878789e-03 5.31250918e-03 5.42104986e-03 5.38420316e-03 5.28933961e-03 5.33057538e-03 5.54741853e-03 5.55541498e-03 5.33057538e-03 5.28933961e-03 5.38420316e-03 5.42104986e-03 5.31250918e-03 5.14878789e-03 4.99673275e-03 5.76604734e-03 6.30905022e-03 
5.80981508e-03 5.36298999e-03 4.70625326e-03 4.81678168e-03 4.89344552e-03 4.88702258e-03 4.99746538e-03 4.81361954e-03 5.00984149e-03 5.22168941e-03 5.22948516e-03 5.00984149e-03 4.81361954e-03 4.99746538e-03 4.88702258e-03 4.89344552e-03 4.81678168e-03 4.70625326e-03 5.36298999e-03 5.80981508e-03 
5.57229675e-03 4.92009652e-03 4.45219614e-03 4.33816867e-03 4.52520172e-03 4.44334796e-03 4.58864049e-03 4.39465553e-03 4.60630688e-03 4.76968409e-03 4.77738187e-03 4.60630688e-03 4.39465553e-03 4.58864049e-03 4.44334796e-03 4.52520172e-03 4.33816867e-03 4.45219614e-03 4.92009652e-03 5.57229675e-03 
5.24219878e-03 4.54073408e-03 4.16832915e-03 4.04974769e-03 4.23641107e-03 4.04608332e-03 4.20863774e-03 4.13911422e-03 4.24427548e-03 4.48493100e-03 4.49240192e-03 4.24427548e-03 4.13911422e-03 4.20863774e-03 4.04608332e-03 4.23641107e-03 4.04974769e-03 4.16832915e-03 4.54073408e-03 5.24219878e-03 
4.89090968e-03 4.06285752e-03 3.93085574e-03 3.81133979e-03 3.90095427e-03 3.70740485e-03 3.88380335e-03 3.90481091e-03 3.97021550e-03 4.18873924e-03 4.19610386e-03 3.97021550e-03 3.90481091e-03 3.88380335e-03 3.70740485e-03 3.90095427e-03 3.81133979e-03 3.93085574e-03 4.06285752e-03 4.89090968e-03 
